date,symbols,open,high,low,close,adj_close,volume,frequency,currency,author
4/17/80,GC,0,0,0,0,513.00,0,daily,USD,rmdavis@scu.edu
4/18/80,GC,0,0,0,0,515.60,0,daily,USD,rmdavis@scu.edu
4/21/80,GC,0,0,0,0,506.00,0,daily,USD,rmdavis@scu.edu
4/22/80,GC,0,0,0,0,502.40,0,daily,USD,rmdavis@scu.edu
4/23/80,GC,0,0,0,0,506.50,0,daily,USD,rmdavis@scu.edu
4/24/80,GC,0,0,0,0,515.70,0,daily,USD,rmdavis@scu.edu
4/25/80,GC,0,0,0,0,551.50,0,daily,USD,rmdavis@scu.edu
4/28/80,GC,0,0,0,0,524.30,0,daily,USD,rmdavis@scu.edu
4/29/80,GC,0,0,0,0,513.80,0,daily,USD,rmdavis@scu.edu
4/30/80,GC,0,0,0,0,518.00,0,daily,USD,rmdavis@scu.edu
5/1/80,GC,0,0,0,0,490.00,0,daily,USD,rmdavis@scu.edu
5/2/80,GC,0,0,0,0,512.50,0,daily,USD,rmdavis@scu.edu
5/5/80,GC,0,0,0,0,512.50,0,daily,USD,rmdavis@scu.edu
5/6/80,GC,0,0,0,0,512.50,0,daily,USD,rmdavis@scu.edu
5/7/80,GC,0,0,0,0,510.00,0,daily,USD,rmdavis@scu.edu
5/8/80,GC,0,0,0,0,515.80,0,daily,USD,rmdavis@scu.edu
5/9/80,GC,0,0,0,0,508.30,0,daily,USD,rmdavis@scu.edu
5/12/80,GC,0,0,0,0,513.30,0,daily,USD,rmdavis@scu.edu
5/13/80,GC,0,0,0,0,512.00,0,daily,USD,rmdavis@scu.edu
5/14/80,GC,0,0,0,0,525.00,0,daily,USD,rmdavis@scu.edu
5/15/80,GC,0,0,0,0,517.00,0,daily,USD,rmdavis@scu.edu
5/16/80,GC,0,0,0,0,516.50,0,daily,USD,rmdavis@scu.edu
5/19/80,GC,0,0,0,0,513.80,0,daily,USD,rmdavis@scu.edu
5/20/80,GC,0,0,0,0,507.80,0,daily,USD,rmdavis@scu.edu
5/21/80,GC,0,0,0,0,513.50,0,daily,USD,rmdavis@scu.edu
5/22/80,GC,0,0,0,0,501.00,0,daily,USD,rmdavis@scu.edu
5/23/80,GC,0,0,0,0,511.30,0,daily,USD,rmdavis@scu.edu
5/26/80,GC,0,0,0,0,511.30,0,daily,USD,rmdavis@scu.edu
5/27/80,GC,0,0,0,0,514.80,0,daily,USD,rmdavis@scu.edu
5/28/80,GC,0,0,0,0,526.50,0,daily,USD,rmdavis@scu.edu
5/29/80,GC,0,0,0,0,519.60,0,daily,USD,rmdavis@scu.edu
5/30/80,GC,0,0,0,0,535.50,0,daily,USD,rmdavis@scu.edu
6/2/80,GC,0,0,0,0,561.50,0,daily,USD,rmdavis@scu.edu
6/3/80,GC,0,0,0,0,552.50,0,daily,USD,rmdavis@scu.edu
6/4/80,GC,0,0,0,0,571.50,0,daily,USD,rmdavis@scu.edu
6/5/80,GC,0,0,0,0,581.80,0,daily,USD,rmdavis@scu.edu
6/6/80,GC,0,0,0,0,597.00,0,daily,USD,rmdavis@scu.edu
6/9/80,GC,0,0,0,0,623.80,0,daily,USD,rmdavis@scu.edu
6/10/80,GC,0,0,0,0,604.00,0,daily,USD,rmdavis@scu.edu
6/11/80,GC,0,0,0,0,596.00,0,daily,USD,rmdavis@scu.edu
6/12/80,GC,0,0,0,0,590.00,0,daily,USD,rmdavis@scu.edu
6/13/80,GC,0,0,0,0,608.40,0,daily,USD,rmdavis@scu.edu
6/16/80,GC,0,0,0,0,595.00,0,daily,USD,rmdavis@scu.edu
6/17/80,GC,0,0,0,0,591.80,0,daily,USD,rmdavis@scu.edu
6/18/80,GC,0,0,0,0,602.50,0,daily,USD,rmdavis@scu.edu
6/19/80,GC,0,0,0,0,599.00,0,daily,USD,rmdavis@scu.edu
6/20/80,GC,0,0,0,0,602.90,0,daily,USD,rmdavis@scu.edu
6/23/80,GC,0,0,0,0,596.50,0,daily,USD,rmdavis@scu.edu
6/24/80,GC,0,0,0,0,603.00,0,daily,USD,rmdavis@scu.edu
6/25/80,GC,0,0,0,0,622.50,0,daily,USD,rmdavis@scu.edu
6/26/80,GC,0,0,0,0,624.50,0,daily,USD,rmdavis@scu.edu
6/27/80,GC,0,0,0,0,637.50,0,daily,USD,rmdavis@scu.edu
6/30/80,GC,0,0,0,0,653.50,0,daily,USD,rmdavis@scu.edu
7/1/80,GC,0,0,0,0,660.00,0,daily,USD,rmdavis@scu.edu
7/2/80,GC,0,0,0,0,661.50,0,daily,USD,rmdavis@scu.edu
7/3/80,GC,0,0,0,0,663.50,0,daily,USD,rmdavis@scu.edu
7/4/80,GC,0,0,0,0,666.50,0,daily,USD,rmdavis@scu.edu
7/7/80,GC,0,0,0,0,667.50,0,daily,USD,rmdavis@scu.edu
7/8/80,GC,0,0,0,0,687.50,0,daily,USD,rmdavis@scu.edu
7/9/80,GC,0,0,0,0,671.00,0,daily,USD,rmdavis@scu.edu
7/10/80,GC,0,0,0,0,656.50,0,daily,USD,rmdavis@scu.edu
7/11/80,GC,0,0,0,0,667.00,0,daily,USD,rmdavis@scu.edu
7/14/80,GC,0,0,0,0,650.00,0,daily,USD,rmdavis@scu.edu
7/15/80,GC,0,0,0,0,619.50,0,daily,USD,rmdavis@scu.edu
7/16/80,GC,0,0,0,0,624.80,0,daily,USD,rmdavis@scu.edu
7/17/80,GC,0,0,0,0,627.30,0,daily,USD,rmdavis@scu.edu
7/18/80,GC,0,0,0,0,606.00,0,daily,USD,rmdavis@scu.edu
7/21/80,GC,0,0,0,0,617.50,0,daily,USD,rmdavis@scu.edu
7/22/80,GC,0,0,0,0,613.00,0,daily,USD,rmdavis@scu.edu
7/23/80,GC,0,0,0,0,631.30,0,daily,USD,rmdavis@scu.edu
7/24/80,GC,0,0,0,0,643.00,0,daily,USD,rmdavis@scu.edu
7/25/80,GC,0,0,0,0,651.80,0,daily,USD,rmdavis@scu.edu
7/28/80,GC,0,0,0,0,643.50,0,daily,USD,rmdavis@scu.edu
7/29/80,GC,0,0,0,0,646.80,0,daily,USD,rmdavis@scu.edu
7/30/80,GC,0,0,0,0,629.00,0,daily,USD,rmdavis@scu.edu
7/31/80,GC,0,0,0,0,614.30,0,daily,USD,rmdavis@scu.edu
8/1/80,GC,0,0,0,0,622.00,0,daily,USD,rmdavis@scu.edu
8/4/80,GC,0,0,0,0,630.80,0,daily,USD,rmdavis@scu.edu
8/5/80,GC,0,0,0,0,630.50,0,daily,USD,rmdavis@scu.edu
8/6/80,GC,0,0,0,0,627.80,0,daily,USD,rmdavis@scu.edu
8/7/80,GC,0,0,0,0,629.50,0,daily,USD,rmdavis@scu.edu
8/8/80,GC,0,0,0,0,630.00,0,daily,USD,rmdavis@scu.edu
8/11/80,GC,0,0,0,0,617.00,0,daily,USD,rmdavis@scu.edu
8/12/80,GC,0,0,0,0,605.00,0,daily,USD,rmdavis@scu.edu
8/13/80,GC,0,0,0,0,615.30,0,daily,USD,rmdavis@scu.edu
8/14/80,GC,0,0,0,0,626.00,0,daily,USD,rmdavis@scu.edu
8/15/80,GC,0,0,0,0,624.50,0,daily,USD,rmdavis@scu.edu
8/18/80,GC,0,0,0,0,612.30,0,daily,USD,rmdavis@scu.edu
8/19/80,GC,0,0,0,0,624.00,0,daily,USD,rmdavis@scu.edu
8/20/80,GC,0,0,0,0,634.80,0,daily,USD,rmdavis@scu.edu
8/21/80,GC,0,0,0,0,645.30,0,daily,USD,rmdavis@scu.edu
8/22/80,GC,0,0,0,0,639.20,0,daily,USD,rmdavis@scu.edu
8/25/80,GC,0,0,0,0,639.20,0,daily,USD,rmdavis@scu.edu
8/26/80,GC,0,0,0,0,628.90,0,daily,USD,rmdavis@scu.edu
8/27/80,GC,0,0,0,0,633.90,0,daily,USD,rmdavis@scu.edu
8/28/80,GC,0,0,0,0,635.30,0,daily,USD,rmdavis@scu.edu
8/29/80,GC,0,0,0,0,631.30,0,daily,USD,rmdavis@scu.edu
9/1/80,GC,0,0,0,0,628.80,0,daily,USD,rmdavis@scu.edu
9/2/80,GC,0,0,0,0,640.00,0,daily,USD,rmdavis@scu.edu
9/3/80,GC,0,0,0,0,636.80,0,daily,USD,rmdavis@scu.edu
9/4/80,GC,0,0,0,0,647.30,0,daily,USD,rmdavis@scu.edu
9/5/80,GC,0,0,0,0,651.00,0,daily,USD,rmdavis@scu.edu
9/8/80,GC,0,0,0,0,672.00,0,daily,USD,rmdavis@scu.edu
9/9/80,GC,0,0,0,0,670.50,0,daily,USD,rmdavis@scu.edu
9/10/80,GC,0,0,0,0,686.50,0,daily,USD,rmdavis@scu.edu
9/11/80,GC,0,0,0,0,674.00,0,daily,USD,rmdavis@scu.edu
9/12/80,GC,0,0,0,0,685.50,0,daily,USD,rmdavis@scu.edu
9/15/80,GC,0,0,0,0,666.50,0,daily,USD,rmdavis@scu.edu
9/16/80,GC,0,0,0,0,668.00,0,daily,USD,rmdavis@scu.edu
9/17/80,GC,0,0,0,0,673.00,0,daily,USD,rmdavis@scu.edu
9/18/80,GC,0,0,0,0,672.00,0,daily,USD,rmdavis@scu.edu
9/19/80,GC,0,0,0,0,674.00,0,daily,USD,rmdavis@scu.edu
9/22/80,GC,0,0,0,0,710.00,0,daily,USD,rmdavis@scu.edu
9/23/80,GC,0,0,0,0,711.00,0,daily,USD,rmdavis@scu.edu
9/24/80,GC,0,0,0,0,710.50,0,daily,USD,rmdavis@scu.edu
9/25/80,GC,0,0,0,0,697.80,0,daily,USD,rmdavis@scu.edu
9/26/80,GC,0,0,0,0,698.80,0,daily,USD,rmdavis@scu.edu
9/29/80,GC,0,0,0,0,679.30,0,daily,USD,rmdavis@scu.edu
9/30/80,GC,0,0,0,0,666.80,0,daily,USD,rmdavis@scu.edu
10/1/80,GC,0,0,0,0,682.00,0,daily,USD,rmdavis@scu.edu
10/2/80,GC,0,0,0,0,665.80,0,daily,USD,rmdavis@scu.edu
10/3/80,GC,0,0,0,0,660.50,0,daily,USD,rmdavis@scu.edu
10/6/80,GC,0,0,0,0,675.50,0,daily,USD,rmdavis@scu.edu
10/7/80,GC,0,0,0,0,678.20,0,daily,USD,rmdavis@scu.edu
10/8/80,GC,0,0,0,0,677.00,0,daily,USD,rmdavis@scu.edu
10/9/80,GC,0,0,0,0,690.00,0,daily,USD,rmdavis@scu.edu
10/10/80,GC,0,0,0,0,685.30,0,daily,USD,rmdavis@scu.edu
10/13/80,GC,0,0,0,0,679.80,0,daily,USD,rmdavis@scu.edu
10/14/80,GC,0,0,0,0,668.50,0,daily,USD,rmdavis@scu.edu
10/15/80,GC,0,0,0,0,678.00,0,daily,USD,rmdavis@scu.edu
10/16/80,GC,0,0,0,0,674.00,0,daily,USD,rmdavis@scu.edu
10/17/80,GC,0,0,0,0,670.50,0,daily,USD,rmdavis@scu.edu
10/20/80,GC,0,0,0,0,657.00,0,daily,USD,rmdavis@scu.edu
10/21/80,GC,0,0,0,0,652.50,0,daily,USD,rmdavis@scu.edu
10/22/80,GC,0,0,0,0,660.00,0,daily,USD,rmdavis@scu.edu
10/23/80,GC,0,0,0,0,634.50,0,daily,USD,rmdavis@scu.edu
10/24/80,GC,0,0,0,0,633.00,0,daily,USD,rmdavis@scu.edu
10/27/80,GC,0,0,0,0,637.30,0,daily,USD,rmdavis@scu.edu
10/28/80,GC,0,0,0,0,631.80,0,daily,USD,rmdavis@scu.edu
10/29/80,GC,0,0,0,0,644.00,0,daily,USD,rmdavis@scu.edu
10/30/80,GC,0,0,0,0,642.50,0,daily,USD,rmdavis@scu.edu
10/31/80,GC,0,0,0,0,629.00,0,daily,USD,rmdavis@scu.edu
11/3/80,GC,0,0,0,0,640.50,0,daily,USD,rmdavis@scu.edu
11/4/80,GC,0,0,0,0,646.00,0,daily,USD,rmdavis@scu.edu
11/5/80,GC,0,0,0,0,652.00,0,daily,USD,rmdavis@scu.edu
11/6/80,GC,0,0,0,0,632.00,0,daily,USD,rmdavis@scu.edu
11/7/80,GC,0,0,0,0,596.00,0,daily,USD,rmdavis@scu.edu
11/10/80,GC,0,0,0,0,612.50,0,daily,USD,rmdavis@scu.edu
11/11/80,GC,0,0,0,0,598.50,0,daily,USD,rmdavis@scu.edu
11/12/80,GC,0,0,0,0,619.50,0,daily,USD,rmdavis@scu.edu
11/13/80,GC,0,0,0,0,622.00,0,daily,USD,rmdavis@scu.edu
11/14/80,GC,0,0,0,0,612.50,0,daily,USD,rmdavis@scu.edu
11/17/80,GC,0,0,0,0,611.80,0,daily,USD,rmdavis@scu.edu
11/18/80,GC,0,0,0,0,619.00,0,daily,USD,rmdavis@scu.edu
11/19/80,GC,0,0,0,0,629.80,0,daily,USD,rmdavis@scu.edu
11/20/80,GC,0,0,0,0,630.50,0,daily,USD,rmdavis@scu.edu
11/21/80,GC,0,0,0,0,634.80,0,daily,USD,rmdavis@scu.edu
11/24/80,GC,0,0,0,0,631.00,0,daily,USD,rmdavis@scu.edu
11/25/80,GC,0,0,0,0,616.30,0,daily,USD,rmdavis@scu.edu
11/26/80,GC,0,0,0,0,623.00,0,daily,USD,rmdavis@scu.edu
11/27/80,GC,0,0,0,0,622.00,0,daily,USD,rmdavis@scu.edu
11/28/80,GC,0,0,0,0,619.80,0,daily,USD,rmdavis@scu.edu
12/1/80,GC,0,0,0,0,635.00,0,daily,USD,rmdavis@scu.edu
12/2/80,GC,0,0,0,0,627.00,0,daily,USD,rmdavis@scu.edu
12/3/80,GC,0,0,0,0,627.30,0,daily,USD,rmdavis@scu.edu
12/4/80,GC,0,0,0,0,631.50,0,daily,USD,rmdavis@scu.edu
12/5/80,GC,0,0,0,0,617.00,0,daily,USD,rmdavis@scu.edu
12/8/80,GC,0,0,0,0,617.30,0,daily,USD,rmdavis@scu.edu
12/9/80,GC,0,0,0,0,604.00,0,daily,USD,rmdavis@scu.edu
12/10/80,GC,0,0,0,0,579.00,0,daily,USD,rmdavis@scu.edu
12/11/80,GC,0,0,0,0,558.00,0,daily,USD,rmdavis@scu.edu
12/12/80,GC,0,0,0,0,562.80,0,daily,USD,rmdavis@scu.edu
12/15/80,GC,0,0,0,0,579.00,0,daily,USD,rmdavis@scu.edu
12/16/80,GC,0,0,0,0,561.00,0,daily,USD,rmdavis@scu.edu
12/17/80,GC,0,0,0,0,575.50,0,daily,USD,rmdavis@scu.edu
12/18/80,GC,0,0,0,0,573.50,0,daily,USD,rmdavis@scu.edu
12/19/80,GC,0,0,0,0,575.00,0,daily,USD,rmdavis@scu.edu
12/22/80,GC,0,0,0,0,594.80,0,daily,USD,rmdavis@scu.edu
12/23/80,GC,0,0,0,0,602.50,0,daily,USD,rmdavis@scu.edu
12/24/80,GC,0,0,0,0,602.50,0,daily,USD,rmdavis@scu.edu
12/25/80,GC,0,0,0,0,602.50,0,daily,USD,rmdavis@scu.edu
12/26/80,GC,0,0,0,0,602.50,0,daily,USD,rmdavis@scu.edu
12/29/80,GC,0,0,0,0,593.80,0,daily,USD,rmdavis@scu.edu
12/30/80,GC,0,0,0,0,589.80,0,daily,USD,rmdavis@scu.edu
12/31/80,GC,0,0,0,0,589.80,0,daily,USD,rmdavis@scu.edu
1/1/81,GC,0,0,0,0,589.80,0,daily,USD,rmdavis@scu.edu
1/2/81,GC,0,0,0,0,589.80,0,daily,USD,rmdavis@scu.edu
1/5/81,GC,0,0,0,0,597.50,0,daily,USD,rmdavis@scu.edu
1/6/81,GC,0,0,0,0,599.30,0,daily,USD,rmdavis@scu.edu
1/7/81,GC,0,0,0,0,585.00,0,daily,USD,rmdavis@scu.edu
1/8/81,GC,0,0,0,0,574.80,0,daily,USD,rmdavis@scu.edu
1/9/81,GC,0,0,0,0,577.80,0,daily,USD,rmdavis@scu.edu
1/12/81,GC,0,0,0,0,562.00,0,daily,USD,rmdavis@scu.edu
1/13/81,GC,0,0,0,0,562.80,0,daily,USD,rmdavis@scu.edu
1/14/81,GC,0,0,0,0,556.50,0,daily,USD,rmdavis@scu.edu
1/15/81,GC,0,0,0,0,571.50,0,daily,USD,rmdavis@scu.edu
1/16/81,GC,0,0,0,0,560.80,0,daily,USD,rmdavis@scu.edu
1/19/81,GC,0,0,0,0,566.80,0,daily,USD,rmdavis@scu.edu
1/20/81,GC,0,0,0,0,562.00,0,daily,USD,rmdavis@scu.edu
1/21/81,GC,0,0,0,0,578.00,0,daily,USD,rmdavis@scu.edu
1/22/81,GC,0,0,0,0,564.00,0,daily,USD,rmdavis@scu.edu
1/23/81,GC,0,0,0,0,553.00,0,daily,USD,rmdavis@scu.edu
1/26/81,GC,0,0,0,0,528.50,0,daily,USD,rmdavis@scu.edu
1/27/81,GC,0,0,0,0,524.00,0,daily,USD,rmdavis@scu.edu
1/28/81,GC,0,0,0,0,523.50,0,daily,USD,rmdavis@scu.edu
1/29/81,GC,0,0,0,0,493.80,0,daily,USD,rmdavis@scu.edu
1/30/81,GC,0,0,0,0,506.50,0,daily,USD,rmdavis@scu.edu
2/2/81,GC,0,0,0,0,493.50,0,daily,USD,rmdavis@scu.edu
2/3/81,GC,0,0,0,0,486.30,0,daily,USD,rmdavis@scu.edu
2/4/81,GC,0,0,0,0,505.00,0,daily,USD,rmdavis@scu.edu
2/5/81,GC,0,0,0,0,498.50,0,daily,USD,rmdavis@scu.edu
2/6/81,GC,0,0,0,0,500.50,0,daily,USD,rmdavis@scu.edu
2/9/81,GC,0,0,0,0,512.50,0,daily,USD,rmdavis@scu.edu
2/10/81,GC,0,0,0,0,519.50,0,daily,USD,rmdavis@scu.edu
2/11/81,GC,0,0,0,0,501.00,0,daily,USD,rmdavis@scu.edu
2/12/81,GC,0,0,0,0,490.30,0,daily,USD,rmdavis@scu.edu
2/13/81,GC,0,0,0,0,491.50,0,daily,USD,rmdavis@scu.edu
2/16/81,GC,0,0,0,0,490.30,0,daily,USD,rmdavis@scu.edu
2/17/81,GC,0,0,0,0,500.80,0,daily,USD,rmdavis@scu.edu
2/18/81,GC,0,0,0,0,505.00,0,daily,USD,rmdavis@scu.edu
2/19/81,GC,0,0,0,0,503.30,0,daily,USD,rmdavis@scu.edu
2/20/81,GC,0,0,0,0,511.50,0,daily,USD,rmdavis@scu.edu
2/23/81,GC,0,0,0,0,501.50,0,daily,USD,rmdavis@scu.edu
2/24/81,GC,0,0,0,0,503.00,0,daily,USD,rmdavis@scu.edu
2/25/81,GC,0,0,0,0,500.50,0,daily,USD,rmdavis@scu.edu
2/26/81,GC,0,0,0,0,492.00,0,daily,USD,rmdavis@scu.edu
2/27/81,GC,0,0,0,0,489.00,0,daily,USD,rmdavis@scu.edu
3/2/81,GC,0,0,0,0,465.50,0,daily,USD,rmdavis@scu.edu
3/3/81,GC,0,0,0,0,471.00,0,daily,USD,rmdavis@scu.edu
3/4/81,GC,0,0,0,0,465.50,0,daily,USD,rmdavis@scu.edu
3/5/81,GC,0,0,0,0,461.50,0,daily,USD,rmdavis@scu.edu
3/6/81,GC,0,0,0,0,467.00,0,daily,USD,rmdavis@scu.edu
3/9/81,GC,0,0,0,0,474.30,0,daily,USD,rmdavis@scu.edu
3/10/81,GC,0,0,0,0,487.30,0,daily,USD,rmdavis@scu.edu
3/11/81,GC,0,0,0,0,476.30,0,daily,USD,rmdavis@scu.edu
3/12/81,GC,0,0,0,0,478.00,0,daily,USD,rmdavis@scu.edu
3/13/81,GC,0,0,0,0,492.00,0,daily,USD,rmdavis@scu.edu
3/16/81,GC,0,0,0,0,499.80,0,daily,USD,rmdavis@scu.edu
3/17/81,GC,0,0,0,0,493.30,0,daily,USD,rmdavis@scu.edu
3/18/81,GC,0,0,0,0,506.00,0,daily,USD,rmdavis@scu.edu
3/19/81,GC,0,0,0,0,510.00,0,daily,USD,rmdavis@scu.edu
3/20/81,GC,0,0,0,0,516.80,0,daily,USD,rmdavis@scu.edu
3/23/81,GC,0,0,0,0,526.00,0,daily,USD,rmdavis@scu.edu
3/24/81,GC,0,0,0,0,536.30,0,daily,USD,rmdavis@scu.edu
3/25/81,GC,0,0,0,0,528.00,0,daily,USD,rmdavis@scu.edu
3/26/81,GC,0,0,0,0,539.50,0,daily,USD,rmdavis@scu.edu
3/27/81,GC,0,0,0,0,538.80,0,daily,USD,rmdavis@scu.edu
3/30/81,GC,0,0,0,0,526.50,0,daily,USD,rmdavis@scu.edu
3/31/81,GC,0,0,0,0,513.80,0,daily,USD,rmdavis@scu.edu
4/1/81,GC,0,0,0,0,514.30,0,daily,USD,rmdavis@scu.edu
4/2/81,GC,0,0,0,0,519.50,0,daily,USD,rmdavis@scu.edu
4/3/81,GC,0,0,0,0,523.00,0,daily,USD,rmdavis@scu.edu
4/6/81,GC,0,0,0,0,533.80,0,daily,USD,rmdavis@scu.edu
4/7/81,GC,0,0,0,0,514.30,0,daily,USD,rmdavis@scu.edu
4/8/81,GC,0,0,0,0,508.50,0,daily,USD,rmdavis@scu.edu
4/9/81,GC,0,0,0,0,503.00,0,daily,USD,rmdavis@scu.edu
4/10/81,GC,0,0,0,0,493.50,0,daily,USD,rmdavis@scu.edu
4/13/81,GC,0,0,0,0,473.80,0,daily,USD,rmdavis@scu.edu
4/14/81,GC,0,0,0,0,483.00,0,daily,USD,rmdavis@scu.edu
4/15/81,GC,0,0,0,0,476.30,0,daily,USD,rmdavis@scu.edu
4/16/81,GC,0,0,0,0,482.50,0,daily,USD,rmdavis@scu.edu
4/17/81,GC,0,0,0,0,482.50,0,daily,USD,rmdavis@scu.edu
4/20/81,GC,0,0,0,0,482.50,0,daily,USD,rmdavis@scu.edu
4/21/81,GC,0,0,0,0,481.00,0,daily,USD,rmdavis@scu.edu
4/22/81,GC,0,0,0,0,501.00,0,daily,USD,rmdavis@scu.edu
4/23/81,GC,0,0,0,0,488.50,0,daily,USD,rmdavis@scu.edu
4/24/81,GC,0,0,0,0,494.50,0,daily,USD,rmdavis@scu.edu
4/27/81,GC,0,0,0,0,483.00,0,daily,USD,rmdavis@scu.edu
4/28/81,GC,0,0,0,0,482.80,0,daily,USD,rmdavis@scu.edu
4/29/81,GC,0,0,0,0,477.30,0,daily,USD,rmdavis@scu.edu
4/30/81,GC,0,0,0,0,482.80,0,daily,USD,rmdavis@scu.edu
5/1/81,GC,0,0,0,0,487.50,0,daily,USD,rmdavis@scu.edu
5/4/81,GC,0,0,0,0,487.50,0,daily,USD,rmdavis@scu.edu
5/5/81,GC,0,0,0,0,476.30,0,daily,USD,rmdavis@scu.edu
5/6/81,GC,0,0,0,0,482.00,0,daily,USD,rmdavis@scu.edu
5/7/81,GC,0,0,0,0,477.80,0,daily,USD,rmdavis@scu.edu
5/8/81,GC,0,0,0,0,485.80,0,daily,USD,rmdavis@scu.edu
5/11/81,GC,0,0,0,0,493.00,0,daily,USD,rmdavis@scu.edu
5/12/81,GC,0,0,0,0,484.00,0,daily,USD,rmdavis@scu.edu
5/13/81,GC,0,0,0,0,484.30,0,daily,USD,rmdavis@scu.edu
5/14/81,GC,0,0,0,0,476.50,0,daily,USD,rmdavis@scu.edu
5/15/81,GC,0,0,0,0,485.00,0,daily,USD,rmdavis@scu.edu
5/18/81,GC,0,0,0,0,481.80,0,daily,USD,rmdavis@scu.edu
5/19/81,GC,0,0,0,0,481.50,0,daily,USD,rmdavis@scu.edu
5/20/81,GC,0,0,0,0,479.80,0,daily,USD,rmdavis@scu.edu
5/21/81,GC,0,0,0,0,475.00,0,daily,USD,rmdavis@scu.edu
5/22/81,GC,0,0,0,0,472.80,0,daily,USD,rmdavis@scu.edu
5/25/81,GC,0,0,0,0,472.80,0,daily,USD,rmdavis@scu.edu
5/26/81,GC,0,0,0,0,466.50,0,daily,USD,rmdavis@scu.edu
5/27/81,GC,0,0,0,0,466.80,0,daily,USD,rmdavis@scu.edu
5/28/81,GC,0,0,0,0,479.00,0,daily,USD,rmdavis@scu.edu
5/29/81,GC,0,0,0,0,479.30,0,daily,USD,rmdavis@scu.edu
6/1/81,GC,0,0,0,0,483.30,0,daily,USD,rmdavis@scu.edu
6/2/81,GC,0,0,0,0,474.00,0,daily,USD,rmdavis@scu.edu
6/3/81,GC,0,0,0,0,475.50,0,daily,USD,rmdavis@scu.edu
6/4/81,GC,0,0,0,0,462.50,0,daily,USD,rmdavis@scu.edu
6/5/81,GC,0,0,0,0,460.00,0,daily,USD,rmdavis@scu.edu
6/8/81,GC,0,0,0,0,473.50,0,daily,USD,rmdavis@scu.edu
6/9/81,GC,0,0,0,0,460.50,0,daily,USD,rmdavis@scu.edu
6/10/81,GC,0,0,0,0,465.30,0,daily,USD,rmdavis@scu.edu
6/11/81,GC,0,0,0,0,464.30,0,daily,USD,rmdavis@scu.edu
6/12/81,GC,0,0,0,0,472.00,0,daily,USD,rmdavis@scu.edu
6/15/81,GC,0,0,0,0,471.80,0,daily,USD,rmdavis@scu.edu
6/16/81,GC,0,0,0,0,461.50,0,daily,USD,rmdavis@scu.edu
6/17/81,GC,0,0,0,0,461.80,0,daily,USD,rmdavis@scu.edu
6/18/81,GC,0,0,0,0,459.00,0,daily,USD,rmdavis@scu.edu
6/19/81,GC,0,0,0,0,458.30,0,daily,USD,rmdavis@scu.edu
6/22/81,GC,0,0,0,0,462.00,0,daily,USD,rmdavis@scu.edu
6/23/81,GC,0,0,0,0,466.50,0,daily,USD,rmdavis@scu.edu
6/24/81,GC,0,0,0,0,462.00,0,daily,USD,rmdavis@scu.edu
6/25/81,GC,0,0,0,0,446.50,0,daily,USD,rmdavis@scu.edu
6/26/81,GC,0,0,0,0,442.00,0,daily,USD,rmdavis@scu.edu
6/29/81,GC,0,0,0,0,428.80,0,daily,USD,rmdavis@scu.edu
6/30/81,GC,0,0,0,0,426.00,0,daily,USD,rmdavis@scu.edu
7/1/81,GC,0,0,0,0,422.00,0,daily,USD,rmdavis@scu.edu
7/2/81,GC,0,0,0,0,414.50,0,daily,USD,rmdavis@scu.edu
7/3/81,GC,0,0,0,0,414.00,0,daily,USD,rmdavis@scu.edu
7/6/81,GC,0,0,0,0,403.80,0,daily,USD,rmdavis@scu.edu
7/7/81,GC,0,0,0,0,405.00,0,daily,USD,rmdavis@scu.edu
7/8/81,GC,0,0,0,0,397.80,0,daily,USD,rmdavis@scu.edu
7/9/81,GC,0,0,0,0,406.30,0,daily,USD,rmdavis@scu.edu
7/10/81,GC,0,0,0,0,416.50,0,daily,USD,rmdavis@scu.edu
7/13/81,GC,0,0,0,0,413.00,0,daily,USD,rmdavis@scu.edu
7/14/81,GC,0,0,0,0,402.30,0,daily,USD,rmdavis@scu.edu
7/15/81,GC,0,0,0,0,412.30,0,daily,USD,rmdavis@scu.edu
7/16/81,GC,0,0,0,0,418.30,0,daily,USD,rmdavis@scu.edu
7/17/81,GC,0,0,0,0,415.00,0,daily,USD,rmdavis@scu.edu
7/20/81,GC,0,0,0,0,412.50,0,daily,USD,rmdavis@scu.edu
7/21/81,GC,0,0,0,0,406.00,0,daily,USD,rmdavis@scu.edu
7/22/81,GC,0,0,0,0,411.50,0,daily,USD,rmdavis@scu.edu
7/23/81,GC,0,0,0,0,407.80,0,daily,USD,rmdavis@scu.edu
7/24/81,GC,0,0,0,0,407.50,0,daily,USD,rmdavis@scu.edu
7/27/81,GC,0,0,0,0,408.80,0,daily,USD,rmdavis@scu.edu
7/28/81,GC,0,0,0,0,401.50,0,daily,USD,rmdavis@scu.edu
7/29/81,GC,0,0,0,0,401.50,0,daily,USD,rmdavis@scu.edu
7/30/81,GC,0,0,0,0,402.30,0,daily,USD,rmdavis@scu.edu
7/31/81,GC,0,0,0,0,406.00,0,daily,USD,rmdavis@scu.edu
8/3/81,GC,0,0,0,0,392.50,0,daily,USD,rmdavis@scu.edu
8/4/81,GC,0,0,0,0,391.30,0,daily,USD,rmdavis@scu.edu
8/5/81,GC,0,0,0,0,392.40,0,daily,USD,rmdavis@scu.edu
